chr1	7508439	7508760
chr1	7509844	7510162
chr1	7514093	7514807
chr1	7515372	7516631
chr1	7520819	7521243
chr1	7524375	7524631
chr1	7528368	7528657
chr1	7529204	7530024
chr1	7530759	7531700
chr1	7531703	7532219
chr1	7534947	7535545
chr1	7537276	7537686
chr1	7538223	7538544
chr1	7538612	7539521
chr1	7540115	7540425
chr1	7547682	7547990
chr1	7551224	7551514
chr1	7551534	7551804
chr1	7551922	7552178
chr1	7553223	7553533
chr1	7553785	7554507
chr1	7558164	7559094
chr1	7560547	7560827
chr1	7561049	7561546
chr1	7569154	7569564
chr1	7569813	7570073
chr1	7570560	7570816
chr1	7571507	7571685
chr1	7574931	7575527
chr1	7576340	7576717
chr1	7576984	7577304
chr1	7580272	7580868
chr1	7586546	7586954
chr1	7590447	7590677
chr1	7593223	7593483
chr1	7594037	7594447
chr1	7596110	7596517
chr1	7597883	7598629
chr1	7598968	7600437
chr1	7601668	7601978
chr1	7609156	7611710
chr1	7612463	7612934
chr1	7613014	7613760
chr1	7614161	7614871
chr1	7618041	7618442
chr1	7621253	7621874
chr1	7628106	7628416
chr1	7629345	7629895
chr1	7630332	7630642
chr1	7632631	7633262
chr1	7633661	7633937
chr1	7635579	7635919
chr1	7637276	7637752
chr1	7641318	7641634
chr1	7641722	7642163
chr1	7642342	7643052
chr1	7643563	7643839
chr1	7644671	7645103
chr1	7646090	7646722
chr1	7646854	7647092
chr1	7647234	7647550
chr1	7647562	7647972
chr1	7655472	7655760
chr1	7666266	7666636
chr1	7668745	7669371
chr1	7674784	7675100
chr1	7676357	7676979
chr1	7677739	7677995
chr1	7680550	7680812
chr1	7681935	7682335
chr1	7684992	7685448
chr1	7688356	7688796
chr1	7689437	7690273
chr1	7690455	7690897
chr1	7692231	7692655
chr1	7698204	7698474
chr1	7701621	7702078
chr1	7702291	7702535
chr1	7702966	7703250
chr1	7704161	7705021
chr1	7705502	7706018
chr1	7707140	7707876
chr1	7708989	7709464
chr1	7710880	7711318
chr1	7712049	7712419
chr1	7712513	7713002
chr1	7717416	7717707
chr1	7718277	7718587
chr1	7724455	7724736
chr1	7727498	7728130
chr1	7728359	7728880
chr1	7729297	7729481
chr1	7729497	7729994
chr1	7731711	7732121
chr1	7735910	7736144
chr1	7738780	7739194
chr1	7739522	7739812
chr1	7740067	7741282
chr1	7741750	7741931
chr1	7744233	7744503
chr1	7747008	7747332
chr1	7748626	7749242
chr1	7750636	7750896
chr1	7752147	7752407
chr1	7753693	7754086
chr1	7763470	7766473
chr1	7770835	7771302
chr1	7777682	7778430
chr1	7778890	7779550
chr1	7780929	7781205
chr1	7788920	7789196
chr1	7789793	7790503
chr1	7794376	7794786
chr1	7804848	7805317
chr1	7811259	7811669
chr1	7812474	7813540
chr1	7813672	7814082
chr1	7814354	7814648
chr1	7815492	7816062
chr1	7820257	7820714
chr1	7820801	7821145
chr1	7828612	7828928
chr1	7829647	7830527
chr1	7830627	7832096
chr1	7832207	7832437
chr1	7841967	7842642
chr1	7843310	7844964
chr1	7845195	7845564
chr1	7850802	7851886
chr1	7852523	7852899
chr1	7855915	7856119
chr1	7858337	7858761
chr1	7868277	7868713
chr1	7870447	7870850
chr1	7873603	7874598
chr1	7878722	7879009
chr1	7886385	7886856
chr1	7887023	7888171
chr1	7889607	7889977
chr1	7891379	7891983
chr1	7898605	7899315
chr1	7899741	7900117
chr1	7902650	7902954
chr1	7907697	7908038
chr1	7909720	7910124
chr1	7912023	7912539
chr1	7912718	7913234
chr1	7913404	7913740
chr1	7915727	7915987
chr1	7916338	7916934
chr1	7917068	7917404
chr1	7918040	7918376
chr1	7919600	7919866
chr1	7924022	7924392
chr1	7928122	7928532
chr1	7929545	7930049
chr1	7938137	7938460
chr1	7938752	7939062
chr1	7941264	7941504
chr1	7945632	7946192
chr1	7946447	7946788
chr1	7948274	7948718
chr1	7948973	7949189
chr1	7953819	7954383
chr1	7959977	7960171
chr1	7962663	7963257
chr1	7963413	7963641
chr1	7965613	7965869
chr1	7972998	7973695
chr1	7978652	7978892
chr1	7980615	7981071
chr1	7985643	7986053
chr1	7986402	7987109
chr1	7991066	7991211
chr1	7991246	7991702
chr1	7992882	7993198
chr1	7995828	7996184
chr1	7997982	7998498
chr1	7999881	8000405
chr1	8000592	8001428
chr1	8001570	8001854
chr1	8001996	8003068
chr1	8004924	8005646
chr1	8009053	8009463
chr1	8013854	8014792
chr1	8016633	8016953
chr1	8020247	8020511
chr1	8021101	8022614
chr1	8022733	8023058
chr1	8027682	8028061
chr1	8031205	8031501
chr1	8035184	8035809
chr1	8042279	8042998
chr1	8044028	8044548
chr1	8044979	8045219
chr1	8045843	8046760
chr1	8048570	8049265
chr1	8049632	8049932
chr1	8051714	8052358
chr1	8053713	8054631
chr1	8062366	8062972
chr1	8063551	8063891
chr1	8064071	8065851
chr1	8065929	8068277
chr1	8068336	8071716
chr1	8071795	8077279
chr1	8077403	8088837
chr1	8091160	8091627
chr1	8092497	8092733
chr1	8093317	8093808
chr1	8095373	8095674
chr1	8100447	8101147
chr1	8105973	8107601
chr1	8107661	8108672
chr1	8108903	8109167
chr1	8113813	8114409
chr1	8115106	8115402
chr1	8115916	8116587
chr1	8118455	8118943
chr1	8119404	8119508
chr1	8121111	8122553
chr1	8123421	8123711
chr1	8125159	8126043
chr1	8127331	8127667
chr1	8130335	8131328
chr1	8133163	8133827
chr1	8135379	8135851
chr1	8137114	8138983
chr1	8141254	8141526
chr1	8143137	8143453
chr1	8143482	8144775
chr1	8146075	8146785
chr1	8146941	8147397
chr1	8149513	8149913
chr1	8150151	8150764
chr1	8151002	8151512
chr1	8152622	8153140
chr1	8154401	8155441
chr1	8155463	8155927
chr1	8156177	8158087
chr1	8164411	8165252
chr1	8166842	8167726
chr1	8167897	8168455
chr1	8171167	8171567
chr1	8173003	8173279
chr1	8173326	8173661
chr1	8173910	8174303
chr1	8176496	8177461
chr1	8177942	8178596
chr1	8178884	8179174
chr1	8180581	8182095
chr1	8182106	8183485
chr1	8184758	8185604
chr1	8187121	8187535
chr1	8189087	8189463
chr1	8193168	8194616
chr1	8197699	8198447
chr1	8201789	8202244
chr1	8203095	8203238
chr1	8205533	8206129
chr1	8207166	8207588
chr1	8210746	8211156
chr1	8213163	8214016
chr1	8214065	8214355
chr1	8214564	8215326
chr1	8215467	8216110
chr1	8219077	8219447
chr1	8219993	8220223
chr1	8223260	8223863
chr1	8223955	8224279
chr1	8225696	8226321
chr1	8226919	8227885
chr1	8228053	8228371
chr1	8229320	8230629
chr1	8231864	8232460
chr1	8234330	8235239
chr1	8236283	8236547
chr1	8239112	8240014
chr1	8242039	8243209
chr1	8244322	8244786
chr1	8249898	8250546
chr1	8251537	8251944
chr1	8252478	8252942
chr1	8254227	8255389
chr1	8257508	8258475
chr1	8259909	8260149
chr1	8260231	8260847
chr1	8261280	8263731
chr1	8264139	8265299
chr1	8267326	8267576
chr1	8268860	8269170
chr1	8271538	8273132
chr1	8273744	8274060
chr1	8274657	8275204
chr1	8276017	8276273
chr1	8276867	8277716
chr1	8278165	8278541
chr1	8278561	8279342
chr1	8279577	8279895
chr1	8280346	8280662
chr1	8282789	8283049
chr1	8284847	8285815
chr1	8286931	8287121
chr1	8290064	8290328
chr1	8290338	8290714
chr1	8292120	8292816
chr1	8298021	8300528
chr1	8301600	8302149
chr1	8309920	8310284
chr1	8311802	8312066
chr1	8317558	8318236
chr1	8318803	8320279
chr1	8320852	8321236
chr1	8323260	8323646
chr1	8323829	8324241
chr1	8326839	8327338
chr1	8327360	8327636
chr1	8336237	8336561
chr1	8336586	8336890
chr1	8337008	8337322
chr1	8338414	8338870
chr1	8341833	8342555
chr1	8342925	8343914
chr1	8345203	8345498
chr1	8346055	8346375
chr1	8353876	8354232
chr1	8354246	8354354
chr1	8357321	8357726
chr1	8362106	8362702
chr1	8366395	8366635
chr1	8371210	8371920
chr1	8372253	8372688
chr1	8373757	8374047
chr1	8374223	8375390
chr1	8375575	8376476
chr1	8377554	8378599
chr1	8385848	8386078
chr1	8386339	8386749
chr1	8389669	8390099
chr1	8399376	8399572
chr1	8402391	8402815
chr1	8403154	8404300
chr1	8406570	8406860
chr1	8407713	8408013
chr1	8408701	8409697
chr1	8410090	8410500
chr1	8410685	8412156
chr1	8413474	8413762
chr1	8417404	8418117
chr1	8419339	8419649
chr1	8423997	8424100
chr1	8424648	8424958
chr1	8427964	8428220
chr1	8430445	8430769
chr1	8430896	8431728
chr1	8432696	8432966
chr1	8433470	8434380
chr1	8434723	8435485
chr1	8438220	8438534
chr1	8439500	8439930
chr1	8441830	8442588
chr1	8443235	8443491
chr1	8444153	8444553
chr1	8448836	8449730
chr1	8450753	8450957
chr1	8451286	8451597
chr1	8452586	8452950
chr1	8454839	8456049
chr1	8456644	8458076
chr1	8458674	8459178
chr1	8464673	8464801
chr1	8467696	8468072
chr1	8468073	8468934
chr1	8468980	8469683
chr1	8470937	8471193
chr1	8472105	8473026
chr1	8474730	8475010
chr1	8475089	8475685
chr1	8475845	8476441
chr1	8477670	8478200
chr1	8479128	8479536
chr1	8480352	8480688
chr1	8481097	8481507
chr1	8481678	8482211
chr1	8482456	8485182
chr1	8485739	8486021
chr1	8487304	8488143
chr1	8488191	8488455
chr1	8489435	8489639
chr1	8490506	8490906
chr1	8491030	8491518
chr1	8492191	8492787
chr1	8495619	8495989
chr1	8498930	8499960
chr1	8503545	8504293
chr1	8508283	8508523
chr1	8508846	8509777
chr1	8513873	8514469
chr1	8516361	8516786
chr1	8517929	8518171
chr1	8518719	8518999
chr1	8519880	8520601
chr1	8520853	8521177
chr1	8521435	8521751
chr1	8522214	8522810
chr1	8523141	8524022
chr1	8524579	8524829
chr1	8525017	8525441
chr1	8527081	8527381
chr1	8530483	8530743
chr1	8532685	8533642
chr1	8533710	8534317
chr1	8534427	8534797
chr1	8536209	8536391
chr1	8537281	8537993
chr1	8538131	8538409
chr1	8538667	8538982
chr1	8541735	8542040
chr1	8543190	8543505
chr1	8553086	8553456
chr1	8553938	8554642
chr1	8554742	8555053
chr1	8555778	8556488
chr1	8557211	8557989
chr1	8567367	8567643
chr1	8569755	8569879
chr1	8570198	8570843
chr1	8571614	8571854
chr1	8576395	8577277
chr1	8577971	8578785
chr1	8580444	8581143
chr1	8583975	8584215
chr1	8584903	8585143
chr1	8585244	8586548
chr1	8586831	8587307
chr1	8591218	8591588
chr1	8593132	8593989
chr1	8594079	8594263
chr1	8594803	8595399
chr1	8598106	8598362
chr1	8599802	8600066
chr1	8600486	8601399
chr1	8601902	8602920
chr1	8603915	8604799
chr1	8605077	8605673
chr1	8611119	8611545
chr1	8611702	8612205
chr1	8612864	8613372
chr1	8615181	8616056
chr1	8620750	8621572
chr1	8622378	8622552
chr1	8623031	8623327
chr1	8623602	8624633
chr1	8624910	8625201
chr1	8627112	8627618
chr1	8628952	8629272
chr1	8631163	8632509
chr1	8632646	8632886
chr1	8643656	8644086
chr1	8647833	8648073
chr1	8651162	8651378
chr1	8653171	8654082
chr1	8657558	8657874
chr1	8658078	8658751
chr1	8660435	8660835
chr1	8662938	8663241
chr1	8663256	8663702
chr1	8663974	8665046
chr1	8671664	8672331
chr1	8674701	8674965
chr1	8676788	8677218
chr1	8681891	8682147
chr1	8683751	8684153
chr1	8686056	8687173
chr1	8687860	8688124
chr1	8689209	8690222
chr1	8693731	8694102
chr1	8694282	8694412
chr1	8701776	8702040
chr1	8702661	8703257
chr1	8703495	8704417
chr1	8704880	8705200
chr1	8706948	8707304
chr1	8707445	8708041
chr1	8708945	8709575
chr1	8711315	8711519
chr1	8712466	8713268
chr1	8713971	8714376
chr1	8720392	8721002
chr1	8721107	8721535
chr1	8721569	8722448
chr1	8722487	8723102
chr1	8723177	8724508
chr1	8725002	8725313
chr1	8726041	8726139
chr1	8726420	8727321
chr1	8727928	8729015
chr1	8729731	8731133
chr1	8731268	8731730
chr1	8732768	8733098
chr1	8733905	8734344
chr1	8735000	8735404
chr1	8736627	8737128
chr1	8739134	8739836
chr1	8740054	8740313
chr1	8741118	8741840
chr1	8742677	8743017
chr1	8744688	8744996
chr1	8747038	8747515
chr1	8747942	8748223
chr1	8749375	8750512
chr1	8758905	8759666
chr1	8759838	8760082
chr1	8760867	8762665
chr1	8762904	8764159
chr1	8765214	8765538
chr1	8766423	8766731
chr1	8766936	8767708
chr1	8771249	8771569
chr1	8772018	8773392
chr1	8777251	8777581
chr1	8777628	8777884
chr1	8778802	8779539
chr1	8781693	8782322
chr1	8783034	8783694
chr1	8784011	8784301
chr1	8786451	8787105
chr1	8787329	8787833
chr1	8787883	8788259
chr1	8791258	8791594
chr1	8793390	8794069
chr1	8794152	8794662
chr1	8796875	8797491
chr1	8799235	8799945
chr1	8800026	8800657
chr1	8801864	8802493
chr1	8805724	8806543
chr1	8806637	8806987
chr1	8808396	8808672
chr1	8812525	8812932
chr1	8813435	8813675
chr1	8814931	8815562
chr1	8817685	8818595
chr1	8823845	8825121
chr1	8825212	8825638
chr1	8827099	8827499
chr1	8836203	8836627
chr1	8837189	8837465
chr1	8840546	8840842
chr1	8842070	8842382
chr1	8844177	8844421
chr1	8849045	8850116
chr1	8850524	8851530
chr1	8852530	8852968
chr1	8854678	8855102
chr1	8857097	8857761
chr1	8858392	8858802
chr1	8860547	8860823
chr1	8864619	8864915
chr1	8868567	8869504
chr1	8870502	8870780
chr1	8872973	8873494
chr1	8874104	8874468
chr1	8874913	8875512
chr1	8875730	8876189
chr1	8876311	8878491
chr1	8878518	8878955
chr1	8881443	8881813
chr1	8881921	8882437
chr1	8882612	8883383
chr1	8884552	8884848
chr1	8886026	8886582
chr1	8889511	8890171
chr1	8891378	8891825
chr1	8900005	8900409
chr1	8900583	8900787
chr1	8904547	8905086
chr1	8905199	8906079
chr1	8906349	8906749
chr1	8908125	8908439
chr1	8908708	8909566
chr1	8912855	8913488
chr1	8914183	8915150
chr1	8915376	8915876
chr1	8916275	8917915
chr1	8917935	8921694
chr1	8922190	8932666
chr1	8933101	8934472
chr1	8934668	8941176
chr1	8941548	8941912
chr1	8943496	8944036
chr1	8949217	8950783
chr1	8952044	8952399
chr1	8956967	8957217
chr1	8958361	8958942
chr1	8959784	8960532
chr1	8962698	8963285
chr1	8963535	8964565
chr1	8965693	8966081
chr1	8968419	8969300
chr1	8970366	8970801
chr1	8971007	8971448
chr1	8971467	8971970
chr1	8973432	8974023
chr1	8975186	8975961
chr1	8978037	8978647
chr1	8981750	8982106
chr1	8989118	8989382
chr1	8991386	8991710
chr1	8998396	9000094
chr1	9001835	9002291
chr1	9003411	9004060
chr1	9007208	9007672
chr1	9020742	9021452
chr1	9022707	9022912
chr1	9022937	9023632
chr1	9025240	9025539
chr1	9030988	9031394
chr1	9033871	9034796
chr1	9036402	9036866
chr1	9043768	9044108
chr1	9045867	9046730
chr1	9046908	9047148
chr1	9047830	9048034
chr1	9048054	9048514
chr1	9048516	9048720
chr1	9049647	9050382
chr1	9052747	9053787
chr1	9054427	9054687
chr1	9061633	9061893
chr1	9061896	9062180
chr1	9062284	9062577
chr1	9063758	9064068
chr1	9065035	9065670
chr1	9067859	9068184
chr1	9068341	9068721
chr1	9069251	9070536
chr1	9070699	9071361
chr1	9072005	9072405
chr1	9075817	9076275
chr1	9078368	9078832
chr1	9080021	9080337
chr1	9082155	9082385
chr1	9082540	9082740
chr1	9082906	9083176
chr1	9084758	9085134
chr1	9086752	9087062
chr1	9090845	9091844
chr1	9095144	9095965
chr1	9096149	9096396
chr1	9097288	9098670
chr1	9098884	9099517
chr1	9100353	9100857
chr1	9101098	9101710
chr1	9102089	9102807
chr1	9104294	9104804
chr1	9107474	9107978
chr1	9111490	9111730
chr1	9112565	9112736
chr1	9117844	9118374
chr1	9118546	9118947
chr1	9119963	9120890
chr1	9122915	9123234
chr1	9125347	9125857
chr1	9125976	9126697
chr1	9126982	9128067
chr1	9128942	9130306
chr1	9130608	9130904
chr1	9131550	9131990
chr1	9134953	9135613
chr1	9136175	9136853
chr1	9137895	9139611
chr1	9140076	9141527
chr1	9141569	9142131
chr1	9142904	9143168
chr1	9143351	9143627
chr1	9154036	9154316
chr1	9155703	9156379
chr1	9159602	9160041
chr1	9160417	9161160
chr1	9161536	9162056
chr1	9169966	9170432
chr1	9170575	9171401
chr1	9171972	9172590
chr1	9173006	9173690
chr1	9175018	9175366
chr1	9175775	9176122
chr1	9177272	9177574
chr1	9179518	9180631
chr1	9181604	9182706
chr1	9184428	9184870
chr1	9186498	9187068
chr1	9187594	9190153
chr1	9190248	9190575
chr1	9190881	9191251
chr1	9191613	9191983
chr1	9195253	9196055
chr1	9197028	9197338
chr1	9200079	9200335
chr1	9202282	9203007
chr1	9203430	9203767
chr1	9205214	9206605
chr1	9206796	9207316
chr1	9208651	9208781
chr1	9210592	9211075
chr1	9211317	9211573
chr1	9212617	9212973
chr1	9215993	9216272
chr1	9220101	9220697
chr1	9221845	9222677
chr1	9222732	9224644
chr1	9225442	9225758
chr1	9226386	9226642
chr1	9232103	9232647
chr1	9234327	9234567
chr1	9234816	9235526
chr1	9238704	9239114
chr1	9239536	9243351
chr1	9244037	9244371
chr1	9244711	9245067
chr1	9245112	9245522
chr1	9246415	9247075
chr1	9247094	9247379
chr1	9247569	9247962
chr1	9248961	9249220
chr1	9249338	9249636
chr1	9249639	9249863
chr1	9253367	9253677
chr1	9254089	9254521
chr1	9256199	9257249
chr1	9257552	9257808
chr1	9258501	9259590
chr1	9260470	9260997
chr1	9261471	9262159
chr1	9262413	9263033
chr1	9267080	9267654
chr1	9271268	9271936
chr1	9272631	9273377
chr1	9274113	9274376
chr1	9277353	9277690
chr1	9279000	9279296
chr1	9279671	9280005
chr1	9285095	9285465
chr1	9288704	9289061
chr1	9289678	9289928
chr1	9290891	9291303
chr1	9291655	9292154
chr1	9293206	9293904
chr1	9294053	9295662
chr1	9298104	9298380
chr1	9298672	9298991
chr1	9299338	9300305
chr1	9301057	9301899
chr1	9302006	9302983
chr1	9304754	9305073
chr1	9307369	9307679
chr1	9309395	9310832
chr1	9311269	9311559
chr1	9312834	9313839
chr1	9320409	9320810
chr1	9326916	9327686
chr1	9328101	9328285
chr1	9329130	9329406
chr1	9330619	9330934
chr1	9332802	9333098
chr1	9333331	9333778
chr1	9335365	9336049
chr1	9337684	9338535
chr1	9339247	9339861
chr1	9340319	9341022
chr1	9341351	9341627
chr1	9344491	9345201
chr1	9346717	9346981
chr1	9348614	9350963
chr1	9351819	9355630
chr1	9355975	9356265
chr1	9356340	9356936
chr1	9360065	9360950
chr1	9362696	9363721
chr1	9367351	9367771
chr1	9370088	9370348
chr1	9371459	9371869
chr1	9372152	9372808
chr1	9374252	9374548
chr1	9374643	9375139
chr1	9375424	9376741
chr1	9377081	9377491
chr1	9377607	9378471
chr1	9379260	9380461
chr1	9381326	9381881
chr1	9382954	9383378
chr1	9385960	9386244
chr1	9386736	9386972
chr1	9391571	9392247
chr1	9393019	9393283
chr1	9398695	9399211
chr1	9400391	9400689
chr1	9401011	9401251
chr1	9404386	9404902
chr1	9405268	9405692
chr1	9405781	9406482
chr1	9409280	9409485
chr1	9409556	9409660
chr1	9410372	9411056
chr1	9412016	9412260
chr1	9412856	9413146
chr1	9417939	9418419
chr1	9420890	9421080
chr1	9422511	9422775
chr1	9422781	9422985
chr1	9423112	9423437
chr1	9427351	9427655
chr1	9431697	9431993
chr1	9432888	9433204
chr1	9434815	9435475
chr1	9436759	9437357
chr1	9439076	9439396
chr1	9440833	9441143
chr1	9441148	9441464
chr1	9442687	9443349
chr1	9444759	9445249
chr1	9445393	9445897
chr1	9446107	9446757
chr1	9448760	9449850
chr1	9449950	9450406
chr1	9451686	9452056
chr1	9454928	9455638
chr1	9457912	9458653
chr1	9459552	9461201
chr1	9461449	9462376
chr1	9462776	9463307
chr1	9464092	9464968
chr1	9466197	9466489
chr1	9470758	9471566
chr1	9472773	9474134
chr1	9476486	9477002
chr1	9477718	9478218
chr1	9478962	9479332
chr1	9479799	9480023
chr1	9480840	9481210
chr1	9481367	9481988
chr1	9482224	9482634
chr1	9483086	9483602
chr1	9484358	9484614
chr1	9485710	9486999
chr1	9488617	9489631
chr1	9492753	9492957
chr1	9493726	9494020
chr1	9494793	9496700
chr1	9497594	9498004
chr1	9498345	9499216
chr1	9499240	9499849
chr1	9499953	9500233
chr1	9502344	9502673
chr1	9504136	9504503
chr1	9504543	9505012
chr1	9508150	9509796
chr1	9512863	9513103
chr1	9513358	9514273
chr1	9514615	9514971
chr1	9515718	9516449
chr1	9516957	9517247
chr1	9519803	9520399
chr1	9525782	9526216
chr1	9526822	9527661
chr1	9529313	9529537
chr1	9532522	9532762
chr1	9533030	9533866
chr1	9536715	9537867
chr1	9538376	9538700
chr1	9541629	9541985
chr1	9542431	9542841
chr1	9543071	9543427
chr1	9550677	9550953
chr1	9551007	9551617
chr1	9552281	9552601
chr1	9555141	9556051
chr1	9556141	9556345
chr1	9561038	9561546
chr1	9563500	9563836
chr1	9565432	9565747
chr1	9568156	9568432
chr1	9570283	9570487
chr1	9571198	9571522
chr1	9573273	9573549
chr1	9576428	9576713
chr1	9577261	9577585
chr1	9582520	9582776
chr1	9586957	9587233
chr1	9588992	9589876
chr1	9589974	9590298
chr1	9590380	9590740
chr1	9592739	9593326
chr1	9597773	9598617
chr1	9598623	9600624
chr1	9600746	9601471
chr1	9606635	9607088
chr1	9608677	9609495
chr1	9610032	9610736
chr1	9613741	9614365
chr1	9615379	9615919
chr1	9616108	9616418
chr1	9617587	9618043
chr1	9618787	9618991
chr1	9619815	9620385
chr1	9621154	9621919
chr1	9624890	9625794
chr1	9629340	9629816
chr1	9630902	9631562
chr1	9632959	9633335
chr1	9633754	9634369
chr1	9636482	9636787
chr1	9636990	9637309
chr1	9648291	9649914
chr1	9650166	9650482
chr1	9651053	9651234
chr1	9651415	9651629
chr1	9651825	9652095
chr1	9653393	9654281
chr1	9661197	9661414
chr1	9662531	9663051
chr1	9664168	9664564
chr1	9665233	9665503
chr1	9672308	9672718
chr1	9673443	9673853
chr1	9674248	9674488
chr1	9675381	9676188
chr1	9678883	9679309
chr1	9679838	9680154
chr1	9680188	9680452
chr1	9685821	9688214
chr1	9688411	9691065
chr1	9691584	9691768
chr1	9695536	9695776
chr1	9701104	9701281
chr1	9703998	9704262
chr1	9704709	9705206
chr1	9711170	9716298
chr1	9716410	9716636
chr1	9717517	9718891
chr1	9719260	9719790
chr1	9722190	9722566
chr1	9722752	9723012
chr1	9728189	9728519
chr1	9729959	9730570
chr1	9731446	9731947
chr1	9734099	9734415
chr1	9740876	9741246
chr1	9741400	9741656
chr1	9744949	9745225
chr1	9745955	9746279
chr1	9747020	9748493
chr1	9748644	9750790
chr1	9750975	9751075
chr1	9751725	9752262
chr1	9753883	9754193
chr1	9759384	9759900
chr1	9760290	9761040
chr1	9762285	9762666
chr1	9763226	9763553
chr1	9764841	9765187
chr1	9765401	9765801
chr1	9767658	9767939
chr1	9774133	9774958
chr1	9776027	9776309
chr1	9776758	9778392
chr1	9778797	9780074
chr1	9780365	9780789
chr1	9781277	9782229
chr1	9782335	9782815
chr1	9783292	9784270
chr1	9784930	9785510
chr1	9788537	9788853
chr1	9789304	9789840
chr1	9790081	9792019
chr1	9792655	9793996
chr1	9795560	9795930
chr1	9795959	9796232
chr1	9799158	9799514
chr1	9813127	9813627
chr1	9815482	9815722
chr1	9819316	9819959
chr1	9820916	9821195
chr1	9824024	9824394
chr1	9825771	9826317
chr1	9826722	9827476
chr1	9827866	9828682
chr1	9828990	9829586
chr1	9833789	9834033
chr1	9834743	9835225
chr1	9835434	9835858
chr1	9836275	9836654
chr1	9836802	9837058
chr1	9840551	9840882
chr1	9842416	9842816
chr1	9842879	9843475
chr1	9844352	9845013
chr1	9846716	9846996
chr1	9847679	9848248
chr1	9848883	9849243
chr1	9852197	9852985
chr1	9853191	9853601
chr1	9853934	9854138
chr1	9857260	9857464
chr1	9858233	9858485
chr1	9858512	9858873
chr1	9860117	9860601
chr1	9862912	9863629
chr1	9864877	9865681
chr1	9869158	9869710
chr1	9875222	9875609
chr1	9876262	9876657
chr1	9880601	9880921
chr1	9881124	9881400
chr1	9882861	9886084
chr1	9886220	9886511
chr1	9887587	9888362
chr1	9894243	9894533
chr1	9895456	9897002
chr1	9900377	9900677
chr1	9901356	9902032
chr1	9902421	9903222
chr1	9903562	9904192
chr1	9906705	9907055
chr1	9908041	9908411
chr1	9909683	9910076
chr1	9910142	9910569
chr1	9910613	9911188
chr1	9912374	9913050
chr1	9913687	9914397
chr1	9918252	9918768
chr1	9918801	9919171
chr1	9919340	9920118
chr1	9920902	9921453
chr1	9921468	9921789
chr1	9923011	9923343
chr1	9923542	9923945
chr1	9924440	9924956
chr1	9927411	9928138
chr1	9930589	9931050
chr1	9934761	9935545
chr1	9937860	9938588
chr1	9940728	9941004
chr1	9941765	9942205
chr1	9943863	9944459
chr1	9946064	9946600
chr1	9947136	9947501
chr1	9949134	9949378
chr1	9950306	9950845
chr1	9951180	9951726
chr1	9952654	9952924
chr1	9953278	9953685
chr1	9958911	9959311
chr1	9960419	9961091
chr1	9961570	9962174
chr1	9963858	9964461
chr1	9965227	9965326
chr1	9969206	9971551
chr1	9972265	9972509
chr1	9972574	9973052
chr1	9974240	9975031
chr1	9975123	9975347
chr1	9981085	9981403
chr1	9982170	9982932
chr1	9987432	9987727
chr1	9988719	9988995
chr1	9989134	9990022
chr1	9990041	9990416
chr1	9994247	9994523
chr1	9997002	9997170
chr1	10002377	10003959
chr1	10005674	10005914
chr1	10010311	10011380
chr1	10020847	10021721
chr1	10038397	10038841
chr1	10041065	10041269
chr1	10045116	10045396
chr1	10051024	10051424
chr1	10056489	10058215
chr1	10058979	10059483
chr1	10061182	10061538
chr1	10062813	10063089
chr1	10071289	10071493
chr1	10075702	10076132
chr1	10076510	10076786
chr1	10078624	10079258
chr1	10080242	10080598
chr1	10082067	10082383
chr1	10084539	10084949
chr1	10085234	10085944
chr1	10087142	10087429
chr1	10091510	10091897
chr1	10092330	10095675
chr1	10105568	10106500
chr1	10107235	10107515
chr1	10111693	10112063
chr1	10115712	10116667
chr1	10116800	10117110
chr1	10117404	10118056
chr1	10118579	10118855
chr1	10119094	10119418
chr1	10123962	10124272
chr1	10124435	10124879
chr1	10125183	10125833
chr1	10126904	10127654
chr1	10128759	10129039
chr1	10133594	10133918
chr1	10134267	10134892
chr1	10134931	10135187
chr1	10138437	10138933
chr1	10143126	10143763
chr1	10143942	10144146
chr1	10145230	10145726
chr1	10158768	10159008
chr1	10161973	10162403
chr1	10168209	10168774
chr1	10169532	10169802
chr1	10173039	10173384
chr1	10181795	10182092
chr1	10182701	10182981
chr1	10187260	10187550
chr1	10189429	10189679
chr1	10192926	10193296
chr1	10196365	10196652
chr1	10197755	10198031
chr1	10201672	10201948
chr1	10206474	10206750
chr1	10211605	10212035
chr1	10213012	10213373
chr1	10228925	10230001
chr1	10230176	10230809
chr1	10231049	10231723
chr1	10232380	10232983
chr1	10232985	10233269
chr1	10233497	10234157
chr1	10239116	10239360
chr1	10249742	10250127
chr1	10251513	10251753
chr1	10252314	10252639
chr1	10254381	10254854
chr1	10255692	10256132
chr1	10257081	10257345
chr1	10263652	10263887
chr1	10264357	10264799
chr1	10267929	10268193
chr1	10268739	10268979
chr1	10269566	10271076
chr1	10271096	10272390
chr1	10273809	10274405
chr1	10276059	10276587
chr1	10278115	10278485
chr1	10284532	10285407
chr1	10285745	10286455
chr1	10288587	10289027
chr1	10290753	10291217
chr1	10297179	10297549
chr1	10298356	10298632
chr1	10298797	10299393
chr1	10311802	10312144
chr1	10312607	10312888
chr1	10313790	10314275
chr1	10319714	10319944
chr1	10323549	10323869
chr1	10340491	10340861
chr1	10341090	10341406
chr1	10343241	10343771
